Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Mycity4kids,https://www.crunchbase.com/organization/mycity4kids,"Child Care, Children, Home Improvement","Gurgaon, Haryana, India","Mycity4kids is 'about your child, around your home'.","15,232"
MedHOK,https://www.crunchbase.com/organization/medhok,"Information Services, Information Technology, Software","Tampa, Florida, United States","MedHOK offers a single platform that provides care, quality and compliance solutions for healthcare organizations.","15,243"
Mitoo Sports,https://www.crunchbase.com/organization/bluefields,"Android, Email, iOS, Mobile, SMS, Soccer, Sports","San Francisco, California, United States",The platform for the world's sports,"15,244"
mycujoo,https://www.crunchbase.com/organization/mycujoo,"Broadcasting, Internet, Sports","Zürich, Zurich, Switzerland","mycujoo is a Switzerland-based company that provides football contents and improves businesses of clubs, leagues, and federations.","15,246"
Meritocracy,https://www.crunchbase.com/organization/meritocracy,Internet,"London, England, United Kingdom",Meritocracy is a scalable employer branding platform,"15,253"
MFS Africa,https://www.crunchbase.com/organization/mfs-africa,"Financial Services, FinTech, Mobile Payments, Payments","Johannesburg, NA - South Africa, South Africa",Simple and relevant mobile financial services. Africa's largest mobile money aggregator.,"15,294"
MPX Bioceutical ,https://www.crunchbase.com/organization/mpx-bioceutical,,"North York, Ontario, Canada",MPX Bioceutical Corporation’s mission is to become a leading commercial producer of medical marijuana & pharma-grade products.,"15,304"
masii,https://www.crunchbase.com/organization/masii,FinTech,"Bang Kapi, Samut Prakan, Thailand",Thailand's #1 site to compare insurance and credit cards,"15,308"
MetaCert,https://www.crunchbase.com/organization/metacert,"Internet, Mobile, Security","San Francisco, California, United States",MetaCert protects companies from risks when using messenger platforms.,"15,310"
MERIDIUN,https://www.crunchbase.com/organization/meridian-ar,"Artificial Intelligence, Automotive, Internet of Things, Machine Learning, Medical, Mobile, Retail Technology, Software, Virtual Reality","Irvine, California, United States",An Intelligent AR+ Platform Company for the Enterprise - build intelligent interactive experiences that solve real business issues.,"15,313"
MPP Global,https://www.crunchbase.com/organization/mpp-global,"Billing, CRM, E-Commerce, Identity Management, Internet, Publishing, Subscription Service, Video","Warrington, Warrington, United Kingdom",Accelerate revenues with digital intelligence. Cloud Identity Management CRM & eCommerce,"15,317"
Munchery,https://www.crunchbase.com/organization/munchery,"Consumer, Food and Beverage, Hospitality, Same Day Delivery","San Francisco, California, United States",Munchery offers same-day food deliver services.,"15,344"
Moixa Energy Holdings,https://www.crunchbase.com/organization/moixa-energy-holdings,"Battery, Cloud Management, Energy, Internet of Things","London, England, United Kingdom","Pioneer of energy storage, DC micro-grid power and aggregate electricity grid services in the UK","15,359"
Moxe Health,https://www.crunchbase.com/organization/moxe-health,Health Care,"Madison, Wisconsin, United States",Working to implement medical record solutions in hospitals across the United States.,"15,373"
MISSION Therapeutics,https://www.crunchbase.com/organization/mission-therapeutics,"Biotechnology, Health Care, Health Diagnostics","Cambridge, Cambridgeshire, United Kingdom",MISSION Therapeutics is a platform of technologies for the development of drugs targeting enzymes involved in cancer and other diseases.,"15,376"
Magzter,https://www.crunchbase.com/organization/magzter,"Mobile, News, Publishing","New York, New York, United States",Magzter is a mobile magazine store for smartphone publishers to publish their digital magazines.,"15,385"
Memorado,https://www.crunchbase.com/organization/memorado,"Health Care, Training, Wellness","Berlin, Germany, Europe",Leading brain training platform with the mission to improve the mental well-being of everyone.,"15,414"
Metro Bank,https://www.crunchbase.com/organization/metro-bank-2,"Banking, Financial Exchanges, Financial Services","London, England, United Kingdom",Metro Bank is a high street bank in the UK.,"15,418"
Mino Games,https://www.crunchbase.com/organization/minomonsters,"Developer Platform, Gaming, Mobile","San Francisco, California, United States",Mino Games is a mobile games developing company based in San Francisco.,"15,445"
Moleaer,https://www.crunchbase.com/organization/moleaer,"Industrial, Nanotechnology","Torrance, California, United States","Moleaer™ (Latin for tiny air), a Los Angeles-based company, develops industrial scale nanobubble systems.","15,450"
Mobly,https://www.crunchbase.com/organization/mobly,"Consumer Electronics, E-Commerce, Home Decor","Jundiaí Do Sul, Parana, Brazil","Mobly is a Brazil-based e-commerce platform selling home furnishings, garden and leisure equipment, and electrical items.","15,452"
me.me,https://www.crunchbase.com/organization/me-me,"Computer, Information Technology, Search Engine, Semantic Search","San Francisco, California, United States",Find & share any meme. The world's definitive meme database and network,"15,465"
Mygola,https://www.crunchbase.com/organization/mygola,"Mobile Apps, Service Industry, Travel","Chevy Chase, Maryland, United States",Mygola is a platform enabling travelers to discover customizable and bookable travel itineraries.,"15,470"
MTM Technologies,https://www.crunchbase.com/organization/mtm-technologies,"Cloud Computing, Information Technology, Virtual Desktop","Stamford, Connecticut, United States",MTM has become a strategic partner for organizations of all sizes across numerous verticals.,"15,482"
Meshify,https://www.crunchbase.com/organization/meshify,"Energy Management, Hardware, Internet of Things, Mobile","Houston, Texas, United States","Meshify develops electronic device management software for cross-platform measurement, monitoring, and control.","15,493"
Movingimage,https://www.crunchbase.com/organization/movingimage24,"Internet, Video","Berlin, Berlin, Germany",Movingimage is a provider of enterprise-grade video management solutions for companies operating on an international scale.,"15,509"
Maiyas Beverages And Foods,https://www.crunchbase.com/organization/maiyas-beverages-and-foods,"Food and Beverage, Food Processing, Manufacturing","Bangalore City, Karnataka, India",Maiyas is the fastest growing vegetarian processed food company in India.,"15,561"
MAX - Metro Africa Express,https://www.crunchbase.com/organization/max-2,"Delivery, Logistics, Supply Chain Management","Lagos, Lagos, Nigeria",MAX is on a mission to fix Africa’s notorious last-mile delivery and online-retail problems.,"15,578"
MOVUS,https://www.crunchbase.com/organization/movus,Internet of Things,"Queensland, Australia, Oceania",FitMachine is like a Fitbit for Industrial Equipment,"15,619"
Mater Private hospital,https://www.crunchbase.com/organization/mater-private-hospita,Hospital,"Dublin, Dublin, Ireland",The Mater Private Hospital is a private Catholic hospital,"15,620"
Mexico.com,https://www.crunchbase.com/organization/mexico-com,"Internet of Things, Service Industry, Wireless","Henderson, Nevada, United States",Mexico.com a portal for Mexican and Mexican-American Internet users.,"15,646"
MedDay,https://www.crunchbase.com/organization/medday,"Biotechnology, Medical, Pharmaceutical","Paris, Ile-de-France, France",MedDay is a biotechnology company specializing in therapeutics for the treatment of neuro-metabolic diseases.,"15,666"
"MODE, inc.",https://www.crunchbase.com/organization/mode-inc,"Enterprise, Internet of Things, PaaS","San Mateo, California, United States",Enabling Hardware as a Service (Haas) for leading hardware companies,"15,680"
Metamason,https://www.crunchbase.com/organization/metamason,"3D Printing, Health Care, Medical Device","Los Angeles, California, United States",Truly Personalized Respiratory Devices via 3D Scanning and Printing,"15,694"
MotionPoint,https://www.crunchbase.com/organization/motionpoint,"Enterprise Software, Information Services, Information Technology, Marketing, Translation Service","Coconut Creek, Florida, United States","MotionPoint solves the operational complexity and cost of website localization. We translate, deploy, and operate multilingual websites.","15,720"
Mind Foundry,https://www.crunchbase.com/organization/mind-foundry,"Artificial Intelligence, Consulting, Financial Services, Industrial, Machine Learning, PaaS","Oxford, Oxfordshire, United Kingdom",MindFoundry is formed from research and consulting within the Machine Learning Research Group.,"15,727"
Miso,https://www.crunchbase.com/organization/miso-2,"Consumer, Marketplace, Mobile","Seoul, Seoul-t'ukpyolsi, South Korea",Miso provides Instantly book quality home services in South Korea.,"15,728"
Movellus Inc,https://www.crunchbase.com/organization/movellus-circuits-incorporated,"EDA, Semiconductor, Software","Ann Arbor, Michigan, United States",Movellus is developing disruptive technologies for semiconductor design. ,"15,750"
My 1st Years,https://www.crunchbase.com/organization/my-1st-years,"Baby, Children, Gift, Retail","Northampton, Northamptonshire, United Kingdom",My 1st Years offers personalised gifts for babies and children.,"15,758"
MoSeeker,https://www.crunchbase.com/organization/moseeker,"Artificial Intelligence, Human Resources, Internet, Recruiting, SaaS, Social Media","Shanghai, China, Asia",MoSeeker is an AI based social recruitment tool that provides recruiting technology solutions for talent acquisition teams.,"15,766"
Medasense Biometrics Ltd.,https://www.crunchbase.com/organization/medasense-biometrics-ltd--2,"Biometrics, Health Care, Medical","Ramat Gan, Tel Aviv, Israel","Medasense has developed an innovative, platform technology that can objectively assess and monitor changes in a patient’s pain level.","15,770"
Meldium,https://www.crunchbase.com/organization/meldium,"Enterprise Software, Internet, IT Management","San Francisco, California, United States",The easiest way for companies to connect their empoyees to the apps they need.,"15,779"
