Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
InvoiceFinance,https://www.crunchbase.com/organization/invoicefinance,"Business Development, Finance, Financial Services","'s-hertogenbosch, Noord-Brabant, The Netherlands",InvoiceFinance gives companies access to more working capital using an online platform,"26,181"
Infantium,https://www.crunchbase.com/organization/infantium,"Artificial Intelligence, EdTech, Education, Machine Learning","Barcelona, Catalonia, Spain",Infantium is a mobile app that offers cognitive personalized learning and brain-inspired computing for children in Spain.,"26,197"
Infraspeak,https://www.crunchbase.com/organization/infraspeak,"Communication Hardware, Facility Management, Office Administration, Software","Porto, Lisboa, Portugal",Infraspeak provides facility management software that speed up and simplify the process of registering and transmission the information.,"26,228"
ICM Hub,https://www.crunchbase.com/organization/icm-hub,"Air Transportation, Customer Service, Machine Learning","New York, New York, United States",AI-powered customer service for airlines (Techstars '17),"26,240"
inXile Entertainment,https://www.crunchbase.com/organization/inxile-entertainment,"Digital Entertainment, Digital Media, Video Games","Newport Beach, California, United States","inXile Entertainment is a video game development studio that offers Bard’s Tale, Wasteland, and Torment.","26,276"
IQVIA,https://www.crunchbase.com/organization/quintilesims,Health Care,"Danbury, Connecticut, United States",A new company built from a foundation of deep experience and capabilities.,"26,284"
Invenios,https://www.crunchbase.com/organization/invenios,"Industrial Engineering, Manufacturing, Mechanical Engineering","Santa Barbara, California, United States","Invenios designs, develops, and manufactures microfluidics, MEMS, and 3D microstructures.","26,287"
iGo,https://www.crunchbase.com/organization/igo,"Electronics, Mobile, Software","Irvine, California, United States",A leading supplier of charging technology for the mobile consumer electronics industry.,"26,299"
ImpediMed,https://www.crunchbase.com/organization/impedimed,"Health Care, Manufacturing, Medical","Pinkenba, Queensland, Australia",ImpediMed is a global company that develops bioimpedance devices with a focus on medical applications.,"26,300"
Inspyr Therapeutics,https://www.crunchbase.com/organization/genspera,"Biotechnology, Medical, Therapeutics","San Antonio, Texas, United States",Inspyr Therapeutics is a development stage oncology co focusing on therapeutics that deliver a cancer-destroying drug directly to the tumor.,"26,315"
Idle Smart,https://www.crunchbase.com/organization/idle-smart,,,Idle Smart is an automated engine start stop solution that maintains fleet up-time as well as reducing overnight idle time.,"26,321"
Isto Technologies,https://www.crunchbase.com/organization/isto-technologies,"Biotechnology, Information Technology, Medical Device","St Louis, Missouri, United States",ISTO Technologies is an orthobiologics firm developing biologic products to regenerate and restore function to damaged cartilage and bone.,"26,336"
Ithaka,https://www.crunchbase.com/organization/ithaka---experience-it-all,"Tourism, Travel","Mumbai, Maharashtra, India",Free travel planning by chatting with destination experts,"26,357"
IP Shark,https://www.crunchbase.com/organization/ip-shark,"Information Technology, Software","Los Angeles, California, United States",IP Shark is an online brand protection platform that automates the monitoring and enforcement of counterfeit products and more.,"26,360"
Iluminage Beauty,https://www.crunchbase.com/organization/iluminage-beauty,"Beauty, Hardware, Software","New York, New York, United States",Iluminage Beauty develops high performance beauty solutions that individuals can use at home.,"26,374"
illumr,https://www.crunchbase.com/organization/illumr-2,"Analytics, Artificial Intelligence, Big Data, Data Mining, Enterprise Software, Information Technology","London, England, United Kingdom",illumr helps organizations to better understand and predict patterns of behavior that affect them.,"26,450"
invino,https://www.crunchbase.com/organization/invino,"E-Commerce, Retail, Wine And Spirits","Sonoma, California, United States",Invino is an online eCommerce site for wine-related products that offers its users with hand selected wines.,"26,474"
ID Watchdog,https://www.crunchbase.com/organization/id-watchdog,"Identity Management, Marketplace, Security","Denver, Colorado, United States",ID Watchdog develops proprietary monitoring technologies that can detect identity theft.,"26,499"
InCarda Therapeutics,https://www.crunchbase.com/organization/incarda-therapeutics,"Biotechnology, Health Diagnostics, Therapeutics","Palo Alto, California, United States",Incarda Therapeutics develops treatments for cardiovascular diseases.,"26,505"
Invoy,https://www.crunchbase.com/organization/invoy-technologies,"Medical Device, Software Engineering, Wellness","Irvine, California, United States","Invoy provides personalized, predictive nutrition solutions to help individuals meet their health & wellness goals. ","26,525"
ITrust,https://www.crunchbase.com/organization/itrust,"Cyber Security, FinTech","Labège, Midi-Pyrenees, France","Cybersecurity service and innovative solution provider (consulting, auditing, MSSP)","26,545"
In What Language,https://www.crunchbase.com/organization/in-what-language,"Service Industry, Translation Service","Salt Lake City, Utah, United States",In What Language is a company that offers various translation related services.,"26,611"
Incident Response Technologies,https://www.crunchbase.com/organization/incident-response-technologies,,"Greenwood Village, Colorado, United States","IRT provides public safety organizations with intuitive, cloud-based solutions to assist with incident response.","26,634"
InnoPharma,https://www.crunchbase.com/organization/innopharma,"Biotechnology, Medical, Pharmaceutical","Piscataway, New Jersey, United States","InnoPharma develops niche-generic, specialty pharmaceutical and bio-pharmaceutical products.","26,638"
InvoiceSharing,https://www.crunchbase.com/organization/invoicesharing,"Accounting, Analytics, Financial Services, FinTech, Software","Rotterdam, Zuid-Holland, The Netherlands",InvoiceSharing is a Free Electronic Invoice Distribution Platform. In addition we help businesses to save costs and improve cash flow.,"26,642"
Ixcela,https://www.crunchbase.com/organization/counterpoint-health-solutions,"Biotechnology, Health Care, Medical","Bedford, Massachusetts, United States",Operates in the healthcare industry focusing on biotechnology business.,"26,643"
Invodo,https://www.crunchbase.com/organization/invodo,"E-Commerce, Public Relations, Video","Austin, Texas, United States",InvodoData provides data-driven video programs to engage and convert shoppers.,"26,652"
Imonomy Interactive,https://www.crunchbase.com/organization/imonomy-interactive,"Advertising, Advertising Platforms, Software","Tel Aviv, Tel Aviv, Israel",Imonomy Interactive is an in-image advertising provider that scans text on webpages and finds relevant in-image ads to match the text.,"26,665"
iHealthHome,https://www.crunchbase.com/organization/ihealthhome,"Health Care, SaaS","Seattle, Washington, United States",iHealthHome is an in-home monitoring and communication system designed for professional caregivers.,"26,698"
Involvio,https://www.crunchbase.com/organization/involvio,Software,"New York, New York, United States",Involvio is a social platform for college and university students to find events around them in real-time.,"26,803"
IDV Solutions,https://www.crunchbase.com/organization/idv-solutions,"Business Intelligence, Data Visualization, Enterprise Software, Risk Management, Security","Lansing, Michigan, United States",Enterprise Risk Visualization (ERV) Software Company,"26,807"
iSqFt,https://www.crunchbase.com/organization/construction-software-technologies,"Architecture, Commercial Real Estate, Construction, Software","Cincinnati, Ohio, United States",iSqFt provides online bid solicitation and preconstruction management solutions for contractors.,"26,863"
Innocare,https://www.crunchbase.com/organization/innocare,"Biotechnology, Health Care, Pharmaceutical","Changping, Beijing, China",InnoCare is a Chinese biopharmaceutical company that develops treatment for cancer and autoimmune diseases. ,"26,895"
Inklocker,https://www.crunchbase.com/organization/inklocker,,"Los Angeles, California, United States",Inklocker is changing the printing game by seamlessly connecting print shops to e-commerce platforms.,"26,902"
iMedicare,https://www.crunchbase.com/organization/imedicare,"Health Care, Mobile, PaaS, SaaS","New York, New York, United States",iMedicare is a web-based pharmaceutical platform that enables pharmacies to track their patients’ medication plans.,"26,911"
IsItYou,https://www.crunchbase.com/organization/isityou,"Cyber Security, Finance, Security","Yoqne`am `illit, HaZafon, Israel","IsItYou is a mobile technology developer that would provide strong security in banking, and social media.","26,927"
Itouzi.com,https://www.crunchbase.com/organization/itouzi-com,"Finance, FinTech","Beijing, Beijing, China",Itouzi offers a website that enables individuals and businesses to find investment information and financial products.,"26,964"
Innova,https://www.crunchbase.com/organization/innova,"Content, SEO","Tokyo, Tokyo, Japan",Innova is a Tokyo-based SEO and content marketing agency.,"27,015"
